DATE,AVG_TEMP(°C),MIN_TEMP(°C),MAX_TEMP(°C),DUR_RAINFALL(hr),MAX_RAIN_FOR_10MIN(mm),MAX_RAIN_FOR_1H(mm),DAILY_RAINFALL(mm),MAX_WIND_VELOCITY(m/s),AVG_WIND_VELOCITY(m/s),MIN_REL_HUMIDITY(%),AVG_REL_HUMIDITY(%)
1941-11-03,12.6,10.1,17.2,0,0,0,0,6.7,2.2,42,62.3
1941-11-04,12.5,7.7,19.4,0,0,0,0,10.5,2.3,29,52.7
1941-11-05,13.6,8,20.4,0,0,0,0,5,2.2,30,57
1941-11-06,13.9,10.8,20.5,0,0,0,0,6.7,2.9,27,49.3
1941-11-07,14.7,9.8,21.9,0,0,0,0,3.2,1.1,45,64.7
1941-11-08,15,11.3,21.6,0,0,0,0,9.5,3,35,64.7
1941-11-09,13.8,11.8,18.5,0,0,0,0,8.5,6.4,55,68.3
1941-11-10,13.4,10.6,18.5,0,0,0,0,8.3,6.2,41,61
1941-11-11,13.8,10.3,18.3,0,0,0,0,7.5,5.3,45,56
1941-11-12,14.3,12.4,16,0,0,4.2,5.1,6.7,4,57,68.3
1941-11-13,13.9,11.7,17.4,0,4.5,14,31.3,9.5,3.9,80,87.3
1941-11-14,13.2,9.7,18.3,0,0,0,0,8.8,3.5,47,59.3
1941-11-15,13.2,8.8,19.1,0,0,0,0,8.2,3.8,44,64.7
1941-11-16,14.6,10.8,20.1,0,0,0,0,7.3,4,49,72.3
1941-11-17,14.9,11.6,21.1,0,0,0,0,7.3,2.6,42,69
1941-11-18,14.5,10.8,18.2,0,0,4.3,6.5,10.7,2,70,90.7
1941-11-19,17,15,20.7,0,0,0.6,1.2,7.8,3.1,68,84
1941-11-20,13,11.1,18.6,0,0,0,0,11.7,5.4,65,80.3
1941-11-21,10.2,9.4,11.4,0,0,2,9.7,13.5,8.8,77,90.3
1941-11-22,10.6,8.6,15.8,0,0,0,0,11.2,7.1,49,69
1941-11-23,12.3,8.8,17.5,0,0,0,0,6.7,3.9,48,64.3
1941-11-24,11.4,9.3,15.2,0,0,0,0,8.8,4.2,43,56.3
1941-11-25,9.9,7.8,14,0,0,0,0,10.5,3.9,44,56
1941-11-26,10.9,5.5,17.1,0,0,0,0,5.3,2.2,48,68.3
1941-11-27,14.1,10.6,16.9,0,0,6.8,14.5,17.3,4.1,71,84.7
1941-11-28,5,-0.2,13.1,0,0,0,0,22.2,8.9,28,36
1941-11-29,2.6,-2.2,7.4,0,0,0,0,21.2,11.4,33,37.7
1941-11-30,5.5,0.3,10.6,0,0,0,0,11.3,3.4,31,43.7
1941-12-01,6.6,2.3,11.4,0,0,0,0,8.2,2.9,39,54.3
1941-12-02,8.4,3.2,14.8,0,0,0,0,7.7,3.1,47,62
1941-12-03,11.2,7.4,16.8,0,0,0,0,6.5,3.9,48,63
1941-12-04,9.1,5.6,14.2,0,0,0,0,10.8,3.4,46,53.7
1941-12-05,5.8,4.1,11.2,0,0,0,0,12.8,6.5,35,43.3
1941-12-06,5.2,1,9.9,0,0,0,0,13.3,7.2,33,47.3
1941-12-07,7.7,3,15.9,0,0,0,0,6,2.5,45,59
1941-12-08,8.7,4.8,15.2,0,0.6,0.8,1.7,6.8,2.7,43,63
1941-12-09,6.8,5.9,7.8,0,0,2.2,11.2,14.3,6.4,64,85
1941-12-10,3.7,0.2,9,0,0,0,0,16,5.8,32,45.7
1941-12-11,-0.6,-2,3.2,0,0,0,0,8.8,3.4,32,43.7
1941-12-12,2.1,-2,4.5,0,0,0,0,9.7,4.3,49,51
1941-12-13,1,-3.1,4.9,0,0,0,0,15.3,6.3,20,34.7
1941-12-14,3.4,-3.5,7.3,0,0,0,0,11,4.8,27,54.3
1941-12-15,4.9,1.4,8.6,0,0,0,0,11.8,5.3,34,54
1941-12-16,6.9,2,11.5,0,0,0,0,7,3.2,44,53
1941-12-17,5.8,2.6,9.4,0,0,0,0,10.7,4,24,45
1941-12-18,7.2,1.8,14,0,0,0,0,2.5,1,41,64
1941-12-19,10.6,5.6,16.8,0,0,0,0,7,2.1,49,62.7
1941-12-20,10.2,7.3,14.3,0,0,0,0,9,4.8,52,60
1941-12-21,11.5,9.7,13.8,0,0,0,0,6.7,4,68,72
1941-12-22,10.5,7.2,16.8,0,0,0,0,10,3.8,22,43
1941-12-23,10.1,6.1,17.3,0,0,0,0,7.5,2.8,27,58.3
1941-12-24,9.5,5.8,14.3,0,0,0,0,7.5,3.1,22,39.3
1941-12-25,10.4,6.6,14.2,0,0,0.8,2,8.5,3.7,37,68.3
1941-12-26,10.5,8,15.1,0,0,0.1,0.1,10.8,6.9,58,71.7
1941-12-27,6.1,4.3,8.4,0,0,0.7,1.7,10.2,7.5,77,83
1941-12-28,5.1,2,8,0,0,0,0,19.2,7,27,59.3
1941-12-29,2.2,-0.7,6,0,0,0,0,21,5.9,16,28.7
1941-12-30,0.1,-3.1,5.8,0,0,0,0,10,5.4,18,31
1941-12-31,3.7,-2.2,8.3,0,0,0,0,10,5.1,25,40.7
1942-01-01,0.9,-1.6,3.5,0,0,0,0,10,4.5,42,51
1942-01-02,-3.7,-6.3,0.3,0,0,0.1,0.1,9.5,4.9,32,43.7
1942-01-03,-1.1,-6.3,3.6,0,0,0,0,22.5,4.7,26,37
1942-01-04,0.7,-4.3,5.6,0,0,0,0,9.8,5.3,47,55.7
1942-01-05,-2,-6,1.9,0,0,0,0,10,3.5,44,54.3
1942-01-06,2.4,-2.4,6.5,0,0,0.2,0.3,6.2,2.3,59,78.3
1942-01-07,1.9,-1.6,6.8,0,1.3,3,3.4,12.3,6.2,34,60
1942-01-08,0.3,-2.9,3.3,0,0,0,0,13.8,4.3,42,54
1942-01-09,1.6,-2.2,5,0,0,1.8,2.6,17.7,7.7,37,58.7
1942-01-10,-1.6,-4.5,2.1,0,0,0,0,12.3,3.9,39,47.7
1942-01-11,-3.3,-5.1,-1.4,0,0,0,0,18.3,7.8,24,31.7
1942-01-12,-0.1,-5.3,5.3,0,0,0,0,11.8,5.3,16,32
1942-01-13,0.4,-4.6,5.2,0,0,0,0,12.7,5.7,16,41
1942-01-14,-1.4,-4.9,2.2,0,0,0,0,10.8,4.7,21,33
1942-01-15,-3.4,-6.7,1.6,0,0,0,0,9.5,4,34,48.3
1942-01-16,-5,-7.8,1.4,0,0,0,0,8,3.6,18,39
1942-01-17,-6.9,-10.4,-1.6,0,0,0,0,13.3,3.9,33,42
1942-01-18,-4.6,-9.5,1.6,0,0,0,0,6.7,3.2,18,36.3
1942-01-19,-0.2,-5.2,5.5,0,0,0,0,7.5,3,21,46.3
1942-01-20,1,-3.3,5.2,0,0,0,0,10,3.4,32,40
1942-01-21,2.8,0,6.1,0,0,0,0,7.2,3.6,19,37.7
1942-01-22,3.4,-1.4,9,0,0,0,0,18.5,7.2,22,33.7
1942-01-23,3.7,-0.3,9.7,0,0,0,0,9.2,4.2,21,27.3
1942-01-24,4,0.4,8.8,0,0,0,0,9.5,3.5,26,37.7
1942-01-25,6,1.1,12,0,0,0,0,9.2,4.5,23,37.3
1942-01-26,5.6,1.2,11.2,0,0,0,0,6.7,3.5,27,53
1942-01-27,2.8,-1.1,9,0,0,0,0,8.3,4.1,20,39.7
1942-01-28,6,1.4,12.5,0,0,0,0,10,5.6,16,40.3
1942-01-29,8.2,1.5,15.4,0,0,0,0,10.2,4.2,23,48
1942-01-30,1.9,-1.9,7.2,0,0,0,0,18.7,4.9,17,42.7
1942-01-31,4.4,0.5,7.1,0,0,2.8,8.6,10.8,6.5,58,70.3
1942-02-01,6.3,4.4,7.9,0,0.7,3.5,18.2,14,8.6,78,84.7
1942-02-02,8.1,4.7,12.4,0,0,0,0,8.7,3.3,63,77.3
1942-02-03,6.8,3.6,12.1,0,0,0.1,0.1,11.7,4.2,44,65.7
1942-02-04,4.3,1.5,9.5,0,0,0,0,8.3,3.2,26,38.3
1942-02-05,3.4,-1,7.4,0,0,0,0,7.8,3.1,27,34.3
1942-02-06,5.8,1.5,10.5,0,0,0,0,6.7,2.1,30,45.7
1942-02-07,1.5,-2.2,5.6,0,0,0,0,16.3,4.9,18,33.7
1942-02-08,-1.7,-4.8,2.8,0,0,0,0,19.2,7.4,27,31
1942-02-09,-2.9,-6.1,1.8,0,0,0,0,7.5,3.5,17,34.3
1942-02-10,-3.1,-5.9,1.8,0,0,0,0,8.3,4,20,37.7
1942-02-11,-5.2,-7.6,-0.3,0,0,0,0,14,5.1,29,42.3
1942-02-12,-7,-9.2,-3.1,0,0,0,0,10.7,4.5,29,36.3
1942-02-13,-6,-10.3,-0.1,0,0,0,0,10,4.4,24,35
1942-02-14,-2.6,-5.3,1.5,0,0,0,0,11.7,5.6,23,32.7
1942-02-15,-1.2,-5.2,3.5,0,0,0,0,9.7,3.8,16,26
1942-02-16,-0.2,-3.1,3.9,0,0,0,0,8.3,2.7,24,33.3
1942-02-17,3.8,-1.8,9.6,0,0,0,0,7.2,3.7,26,37
1942-02-18,5.8,2.6,10.6,0,0,0,0,11,5.3,23,38
1942-02-19,-0.1,-5.3,4.8,0,0,0,0,10,5.6,15,37.3
1942-02-20,-1.9,-6.5,4.4,0,0,0,0,8.3,4.1,27,36.7
1942-02-21,2.3,-3,8.3,0,0,0,0,6.7,2.5,33,49
1942-02-22,4.4,1.5,8.2,0,0,2,5.2,3.5,1.4,38,60.7
1942-02-23,7.9,3,12.2,0,0,0,0,6.7,2.6,44,67.7
1942-02-24,4.1,1.5,9,0,0,3.2,13.2,11.3,6.8,77,88.7
1942-02-25,5.9,1.4,9.5,0,0,0,0,4.7,1.9,55,71.3
1942-02-26,7.1,5.2,11.8,0,0,0.3,0.3,5.7,2.2,53,68.3
1942-02-27,4.5,1.4,9.6,0,0,0,0,8,4.3,29,51
1942-02-28,4,-1,10.7,0,0,0,0,7.5,3,29,44.7
1942-03-01,6.2,1.9,9.6,0,0,0,0,3.8,1.7,53,64.3
1942-03-02,6.1,4.4,9.2,0,0,6.4,24.4,9.5,4.7,69,84
1942-03-03,5.4,3,10.6,0,0,0,0,6.2,3.1,45,76
1942-03-04,8.4,4.3,13.3,0,0,0.4,0.4,7.5,2.8,44,68
1942-03-05,9.7,8.1,11,0,0,3.9,16.5,6,3.1,84,94.3
1942-03-06,8.7,6,10.9,0,0,0,0,8.5,4.3,38,53
1942-03-07,4.4,1,10,0,0,0,0,16.2,6.9,28,49
1942-03-08,3.7,0.8,9,0,0,0,0,8.7,4.3,49,62
1942-03-09,5.6,3,7.8,0,0,0.2,0.2,6,1.9,53,75.7
1942-03-10,10.5,6.3,15.4,0,0,0,0,7.7,3.1,42,55.3
1942-03-11,10.5,7.6,14.6,0,0,0,0,11.3,3.9,55,70.3
1942-03-12,10.5,8,14.4,0,0,1.1,1.8,12.5,8.1,51,71.3
1942-03-13,12.5,8.1,15.3,0,0,10.6,36.5,5.5,2.1,88,96.7
1942-03-14,8.1,3.6,15.5,0,3.6,15.9,85.3,19.3,9.2,81,88.3
1942-03-15,6.1,3.3,9.7,0,0,0,0,11.3,6.4,60,72.7
1942-03-16,6.9,3.6,12.4,0,0,0,0,5.7,2.4,55,75.3
1942-03-17,8.9,5.5,11.3,0,0,0,0,7,2.7,42,67.3
1942-03-18,7.6,4.5,10.7,0,0,0,0,10,7.2,35,52.7
1942-03-19,6.9,2.9,12.2,0,0,0,0,8.3,4.1,49,69
1942-03-20,10.3,5.6,17.8,0,0,0,0,3.8,1.9,43,65.3
1942-03-21,12.9,9.5,18.8,0,0,0,0,5.3,2.6,46,61.3
1942-03-22,13.4,10.9,14.9,0,0,1.9,2,5.8,1.8,57,79.3
1942-03-23,15,13,16.1,0,0,14.3,40.6,11.7,6.4,83,97.7
1942-03-24,13.9,11.6,18.7,0,0,1.8,3.4,13.3,7.4,46,72.3
1942-03-25,13.1,10,17.7,0,0,0,0,9.3,4.5,64,79.3
1942-03-26,13,7.7,18.4,0,0,0,0,10.5,6.7,28,46.7
1942-03-27,8,4,12.8,0,0,0,0,9.7,3.5,30,61
1942-03-28,10.3,7.1,12.7,0,0,0.9,1.3,6.4,2.9,71,82
1942-03-29,9.4,8,11.8,0,0,6.5,19.9,13.2,4.7,74,94
1942-03-30,6,2.8,10.1,0,0,0,0,8,4.4,41,53.7
1942-03-31,6.1,0.5,10.9,0,0,0,0,7,3.6,41,51.7
1942-04-01,9.4,5.1,15.1,0,0,0,0,7.7,3.7,35,53.7
1942-04-02,10.4,6.3,16.3,0,0,0,0,7.8,4.1,39,58.7
1942-04-03,13.6,8.4,18.6,0,0,0,0,13.5,5.7,52,74
1942-04-04,16.5,14,17.4,0,0,7.2,22.3,12.3,6.3,88,97
1942-04-05,8,4.8,16.6,0,0,3.6,8.4,9.3,4.4,44,86
1942-04-06,6.8,1.5,12,0,0,0,0,8,3.9,41,54.3
1942-04-07,10.4,5.4,16.1,0,0,0,0,11,5.6,44,55.7
1942-04-08,15.1,10.6,19.3,0,0,0,0,14.5,7.7,53,75
1942-04-09,16.8,15.2,20.7,0,0,1.3,3.4,21.5,10.8,69,87.7
1942-04-10,12.2,8,16,0,0,0,0,10,4.5,54,72.3
1942-04-11,11.3,6.2,16.4,0,0,0,0,9.8,4.3,34,69
1942-04-12,12.7,8.8,16.7,0,2.3,6,11.9,13,7,36,67
1942-04-13,11.7,6.6,18.1,0,0,0,0,12,6.2,27,42
1942-04-14,9.6,6.4,13.5,0,0,0,0,16.7,4,39,57.7
1942-04-15,11.7,7.4,17.4,0,0,0,0,6,1.8,50,70
1942-04-16,12.4,8.6,16.8,0,0,0,0,6.7,3,37,58.7
1942-04-17,8.3,5.1,14.3,0,0,0,0,14.2,4.5,33,50.3
1942-04-18,11.2,5.3,17.7,0,0,0,0,5.8,2.5,36,58
1942-04-19,13,9.6,18.9,0,0,4.5,11.1,8.7,3.1,47,67.3
1942-04-20,13.1,11.7,15.6,0,0,7.7,39.4,11,6.5,58,88.3
1942-04-21,11.8,7.9,15.7,0,0,0,0,12.5,8.4,25,41
1942-04-22,12.5,7.9,18,0,0,0,0,12.8,6.9,21,42
1942-04-23,14.8,9.3,21.4,0,0,0,0,6.5,1.5,21,35
1942-04-24,15.3,12,21.1,0,0,0,0,5,3,35,65.3
1942-04-25,18.2,12.2,24.5,0,0,0,0,5.7,2.3,28,53
1942-04-26,18.8,15.4,23.6,0,0,0,0,14.5,6.6,30,61
1942-04-27,16.2,13.7,21.6,0,0,7.9,19.8,17.8,6.9,53,91.7
1942-04-28,15.6,12.4,19.1,0,0,0,0,6.9,2.7,32,52.7
1942-04-29,14.4,11.7,21.3,0,0,0,0,7,2.9,39,62
1942-04-30,15.4,10.9,20.8,0,0,0,0,9.7,3.8,43,58
1942-05-01,16.7,13.1,23.5,0,0,0,0,9.2,3,37,50.3
1942-05-02,15.4,11.9,19.6,0,0,0.6,1.4,7,2.2,49,70.3
1942-05-03,17.7,13.6,22.9,0,0,0.9,1.8,8.2,3.1,30,72
1942-05-04,14.2,9.3,20.4,0,0,0,0,16.7,5,39,55.7
1942-05-05,13.5,9.1,18.7,0,0,0,0,8.3,3.4,53,71.7
1942-05-06,13.3,11.8,15.9,0,0,0.4,0.8,11.7,6.9,66,72.7
1942-05-07,11.4,9.8,14.5,0,1.7,7.4,32.3,14.7,9.5,63,76.7
1942-05-08,12.3,9.5,18.5,0,0,0,0,8.7,4.5,41,67
1942-05-09,12.7,8.6,17.7,0,0,0,0,5.3,2.2,63,79.7
1942-05-10,15.1,11.6,20.6,0,0,0,0,8.7,3.9,41,73.7
1942-05-11,17.9,14.6,22.1,0,0,0,0,11.7,6.6,68,80
1942-05-12,18.7,15.3,23.6,0,0,1.7,5.5,8.7,3.5,35,75.7
1942-05-13,16.1,12.1,21.9,0,0,0,0,16.7,4,39,60.3
1942-05-14,14.1,10.8,19.4,0,0,0,0,9.2,3.2,24,51.7
1942-05-15,16.5,12.4,21.4,0,0,0,0,8.2,3.4,43,66.7
1942-05-16,18.1,14,23.9,0,0,1.3,3.1,11.2,4.8,72,90.7
1942-05-17,14.4,12.8,18.8,0,0,1,1.9,8.8,6.4,63,83.3
1942-05-18,12.6,9.3,15.8,0,0,5.7,25.2,14.8,9.4,54,75.3
1942-05-19,12.7,10.2,17.9,0,0,0.6,0.6,13.7,8.3,45,66.7
1942-05-20,13.1,10.1,17.8,0,0,0.1,0.2,8.3,3.9,55,70.3
1942-05-21,15.7,10.1,22.3,0,0,0,0,6.8,3.1,39,75
1942-05-22,16.7,13.3,23.2,0,0,0,0,5.5,2.5,47,74.3
1942-05-23,17.9,14.4,22.4,0,0,0,0,6.7,3,47,67.3
1942-05-24,17,15.5,20.2,0,0,1.8,5,2.3,1.2,64,83.7
1942-05-25,17.9,15.5,21.5,0,0,1.2,4.2,5.2,2.5,76,90.3
1942-05-26,18.6,17.3,19.7,0,0,1,6.8,4,1.1,97,98.3
1942-05-27,18.3,15.9,22.3,0,0,0,0,14.2,7.5,38,64
1942-05-28,17.6,14.4,22.7,0,0,0,0,9,5.5,32,46.3
1942-05-29,19,14.4,25.2,0,0,0,0,5.8,2.5,28,45.3
1942-05-30,17.9,14.7,24.9,0,0,0,0,7.8,2.9,37,66
1942-05-31,18.4,15.3,23.8,0,0,0,0,7.2,3.7,61,78.7
1942-06-01,18.7,14.8,23.4,0,0,0,0,6.3,4.1,33,52.3
1942-06-02,17,13,22.9,0,0,0,0,4.7,1.9,36,68.3
1942-06-03,16.7,14.3,20.8,0,0,3.4,8.3,4.5,1.6,49,76.3
1942-06-04,17.7,14,22.1,0,0,1,1.1,5.8,2.1,60,80.7
1942-06-05,19.5,14.9,24.3,0,0,0,0,6.2,2.4,56,73
1942-06-06,20.8,17.9,25.9,0,0,0,0,5.5,2,46,70.7
1942-06-07,21.8,18.2,26.2,0,0,0,0,7.5,3.1,62,74.3
1942-06-08,22.7,19.7,27.4,0,0,0,0,9,3.9,37,52.7
1942-06-09,19.2,16,25.8,0,0,0,0,8.2,4.7,49,74.3
1942-06-10,20.6,17.7,25.7,0,0,0,0,13.2,5.6,47,72.7
1942-06-11,21.5,18.6,25.8,0,0,0,0,9.2,3.8,56,73.7
1942-06-12,21.6,18.2,26.2,0,0,0,0,5.8,3.4,46,61.7
1942-06-13,20.8,19.7,24.9,0,0,7.2,24.9,6.5,2.8,65,88
1942-06-14,20.7,18.7,23.6,0,0,2.2,3.1,13,4.6,83,92
1942-06-15,20.7,16.5,26.5,0,0,0,0,9.5,4.3,55,81.3
1942-06-16,19.4,16.5,25.1,0,0,0,0,8.3,3.7,58,91.3
1942-06-17,20.2,17.1,22,0,0,2.2,4.8,9.8,3.9,61,88
1942-06-18,20.7,18,24.7,0,0,5.3,8.5,9.2,4.1,82,93
1942-06-19,19.9,18,22.3,0,0,1.9,4.3,2.8,1.2,95,98.3
1942-06-20,20.7,18.5,25.7,0,2.2,3.3,6.3,7.8,3.7,76,90
1942-06-21,21.2,18.5,26.4,0,0,0,0,7,4.5,43,70.3
1942-06-22,20.7,18.1,25.3,0,0,0,0,9.2,4.1,57,68.3
1942-06-23,20,17.1,25.5,0,0,0,0,8.5,5.1,57,74
1942-06-24,19.6,16.6,24.1,0,0,0,0,6.7,3.5,61,83
1942-06-25,20.6,18,24.1,0,0,0,0,8,2.8,75,83.7
1942-06-26,22,19.3,27.7,0,0,0,0,7.7,3.6,60,80
1942-06-27,21.4,19.2,26.3,0,0,0,0,8,3.9,64,85.3
1942-06-28,22.6,19.8,27.2,0,0,0,0,8.3,3,59,76.3
1942-06-29,21.9,20.2,24.3,0,0,0,0,9,5.4,69,78.3
1942-06-30,21.7,18.3,27.2,0,0,0,0,8.8,5.4,59,78
1942-07-01,21.7,18.7,25.9,0,0,0,0,6.7,2.4,69,80.7
1942-07-02,22.9,20,27.3,0,0,0.4,0.5,8,2.7,62,78.7
1942-07-03,22.9,20.4,27.8,0,0,0,0,10.8,5.5,64,81.3
1942-07-04,23,20.4,27.8,0,0,0,0,12.3,5.6,68,85.3
1942-07-05,23.5,20.9,25.1,0,0.9,2.3,2.3,9.5,5.6,87,92.3
1942-07-06,24.1,21.8,27.5,0,0,0.8,0.8,8.8,5.2,80,92.7
1942-07-07,23.7,21.6,29.6,0,0,0,0.1,10.2,4.2,70,89.3
1942-07-08,24.5,21.3,29,0,0,0,0,8.3,3.7,72,91.3
1942-07-09,24.9,23.7,29.8,0,0,0,0,10.2,5.3,71,92
1942-07-10,24.7,23.3,28.6,0,0,0,0,9.5,4.8,72,86
1942-07-11,26.1,22.3,33.8,0,0,0,0,5.4,2.5,52,75.3
1942-07-12,25,21.7,30.9,0,0,0,0,7.3,2.4,53,76.3
1942-07-13,26.8,22.4,33.8,0,0,0,0,5.7,2.8,49,73.3
1942-07-14,27.2,24.5,32,0,0,0,0,9.7,5.9,56,76.7
1942-07-15,27,24.6,31.1,0,0,0,0,12.7,5.6,62,78
1942-07-16,25.9,22.2,32.4,0,0,0,0,6.2,3.4,61,80.7
1942-07-17,27.5,21.9,31.6,0,0,0,0,12.8,4.3,58,74.3
1942-07-18,28.1,24.9,33,0,0,0,0,10,5.7,51,73.3
1942-07-19,27.2,23.1,32.2,0,0,0,0,7.7,4.4,61,77.3
1942-07-20,25.9,22.7,33,0,0,0,0,6.7,2.8,58,78
1942-07-21,27.3,25.2,33.3,0,0,0,0,6.7,4.7,44,67
1942-07-22,28.9,25.3,33.6,0,0,0,0,10.1,6.6,58,73.3
1942-07-23,29.6,27,33.6,0,0,0,0,8.3,5.7,60,74
1942-07-24,29.9,25.9,32.5,0,0,0,0,6.7,3.4,63,83.3
1942-07-25,28.6,25.5,33.2,0,0,0,0,9.8,5.9,60,80.3
1942-07-26,27.8,25.5,32,0,0,0,0,13.3,9.2,58,73.3
1942-07-27,26.3,24.3,33.2,0,0,0,0,6.7,3.6,44,71
1942-07-28,27.1,22.3,33.1,0,0,0,0,11.3,5.2,55,74.7
1942-07-29,27.5,24.3,33.5,0,0,0,0,10,6.1,52,74.7
1942-07-30,27.9,25.2,32.9,0,0,0,0,9.8,5.5,56,73
1942-07-31,27.9,23.3,34.2,0,0,0,0,8.5,4.7,52,74.7
1942-08-01,26.4,22.5,33.7,0,0,0,0,7.5,2.2,54,78.3
1942-08-02,26,22.9,31.7,0,0,0,0,8.3,3.8,55,79.3
1942-08-03,26.8,23.7,31.8,0,0,0,0,7,3.7,58,74.7
1942-08-04,27.1,23.9,33.6,0,0,0,0,7.5,3.6,55,79.7
1942-08-05,26.3,24.3,30.5,0,0,2.3,7.5,8.5,4.7,68,88.7
1942-08-06,26,23.5,31.7,0,0,5.5,16.4,12,5.9,69,86.3
1942-08-07,24,22.9,25.3,0,0,2.8,5.2,3.3,1.9,87,95
1942-08-08,23.3,22.2,25.2,0,0,0,0,6.2,2.7,83,91
1942-08-09,22.6,21.3,27.1,0,0,7.1,12.3,7,4.6,77,94
1942-08-10,24.1,22.3,28.4,0,0,8,12.6,5.5,3.5,76,92
1942-08-11,26.8,23.7,31.5,0,0,0,0,6.7,2.2,72,84.7
1942-08-12,28.2,24.8,32.9,0,0,0,0,4.5,1.9,65,81.3
1942-08-13,28.7,25.5,32.8,0,0,0,0,6.7,3.5,62,81
1942-08-14,29.1,26.3,33.4,0,0,0,0,10,3.6,58,78.3
1942-08-15,25.1,23.7,27.6,0,14.5,67.6,135.5,14.7,4.5,75,94
1942-08-16,26.8,24.2,30.4,0,0,0,0,10,5.6,62,77.3
1942-08-17,24.6,22.6,29,0,0,0,0,4.7,2.1,72,85
1942-08-18,24.5,22.2,28.9,0,0,0,0,6.7,3.7,69,83
1942-08-19,23.9,21.9,28.9,0,0,0,0,6.7,4.4,60,78
1942-08-20,24,21.4,29,0,0,0,0,6.5,4.4,57,75.3
1942-08-21,24.5,21.7,29,0,0,0,0,5.2,2.2,64,79.7
1942-08-22,26.7,23.3,31.8,0,0,0,0,5.8,2.9,57,77.3
1942-08-23,26.7,23.5,31.7,0,0,0,0,5.5,2.2,55,79.3
1942-08-24,27.7,24.7,32.2,0,0,0,0,6.5,3.1,62,76
1942-08-25,26.3,22.6,31.5,0,0,0,0,10.8,5.2,56,76.3
1942-08-26,23.6,22,26.5,0,0,0,0,11.7,8.2,68,78
1942-08-27,22.2,20.6,24.2,0,0,14.2,88.9,20,11.7,79,93.3
1942-08-28,24.5,21.6,30.5,0,0,0.3,0.3,10.5,3.5,58,75.7
1942-08-29,23.8,21.5,28.8,0,0,0,0,5.3,2.1,55,72.3
1942-08-30,22,19.4,26.2,0,0,5.3,12.8,8.7,3.7,73,85.7
1942-08-31,22.4,19.9,25.6,0,0,0,0,10.3,5.7,70,79.7
1942-09-01,22.7,19.2,28.1,0,0,0,0,6,4.3,61,78.7
1942-09-02,23.5,20.1,27.9,0,0,0,0,4.8,2.4,63,81
1942-09-03,25,21.9,30.8,0,0,0,0,7.5,3.5,56,72.3
1942-09-04,23.8,20.8,29,0,0,0,0,7.8,5.5,59,73
1942-09-05,22.7,20,27.8,0,0,0,0,8.3,5.5,48,64.7
1942-09-06,23.1,20,28.3,0,0,0,0,7.5,4.8,58,73.7
1942-09-07,25.9,22.2,29.4,0,0,3.2,11.4,11.7,4.6,71,83.7
1942-09-08,25.5,23,30.2,0,0,0,0,6.7,3,61,79.3
1942-09-09,24.6,23.2,29.3,0,0,11.8,11.9,7,3.4,71,88.3
1942-09-10,25.9,23.3,30.1,0,0,0,0,7.8,3.2,77,88.7
1942-09-11,26,23.1,29.7,0,0,8.3,16.7,13.2,9.4,76,91
1942-09-12,24.4,23.1,26.9,0,8.7,30.2,113.6,10.5,6.2,76,94.3
1942-09-13,25.5,23.4,27.2,0,0,3.3,10.3,21.5,6.9,88,93
1942-09-14,22.6,20.2,29,0,0,7.9,29.8,18.8,6.3,73,94
1942-09-15,22.3,19.6,27.3,0,0,5.4,10.2,9.5,5.5,62,76.7
1942-09-16,21.7,18.8,25.8,0,0,0,0,7.5,5.9,48,62
1942-09-17,22.5,19.6,27.3,0,0,2.3,4.9,6.7,3.6,56,76.3
1942-09-18,18.7,16.9,20.2,0,0,2.8,15.2,12.3,2.6,79,88.7
1942-09-19,20.4,18.8,24.6,0,0,0,0,8,4.7,61,76.3
1942-09-20,20.2,18,25.2,0,0,0,0,11.2,6.6,56,68.3
1942-09-21,19,15.4,23.4,0,0,0,0,11.7,6.9,42,61.7
1942-09-22,15.4,13.8,17,0,0,1.8,3.3,11,5,60,77
1942-09-23,19.5,14.6,24.2,0,0,0,0,8.3,3.4,42,55
1942-09-24,21.1,16.4,26.6,0,0,0,0,8,3.2,43,58.3
1942-09-25,20,16.7,24.2,0,0,0,0,7.7,2.4,39,52
1942-09-26,20.1,16.1,25.3,0,0,0,0,5.5,2.4,37,54.7
1942-09-27,21.7,17.1,26.6,0,0,0,0,5.7,2.5,41,58
1942-09-28,20.8,17.2,25.5,0,0,0,0,4.7,2,54,69
1942-09-29,16.8,14.2,20.6,0,0,6,20.7,9,3.4,62,83.3
1942-09-30,19.2,15.2,23.1,0,0,1.3,3.2,6.3,3.4,66,82.7
1942-10-01,20.4,17.8,25.8,0,0,0,0,5.2,2.4,62,82
1942-10-02,21.1,16.6,27.7,0,0,0,0.1,6.7,1.5,48,77.3
1942-10-03,21.1,18,25.8,0,0,0,0,7,4.1,47,68.7
1942-10-04,20,17.8,24.6,0,0,0,0,6.7,4.3,57,69
1942-10-05,19.2,17,24,0,0,0.2,0.3,6.2,3.1,62,76
1942-10-06,19.5,16,26.4,0,0,0,0,10.8,4.4,51,70.3
1942-10-07,16.6,14.3,21.8,0,0,0,0,9.7,6.4,48,59.3
1942-10-08,17.8,14.3,22.4,0,0,0,0,6.5,3.3,57,68
1942-10-09,17.4,14,22.5,0,0.7,2.8,6.1,13.2,4.4,28,63
1942-10-10,15.5,11.3,20.6,0,0,0,0,17.8,6.1,25,37.3
